# time,JS220-005622.i,JS220-005622.v
8.947012014687061310e-03,2.311359345912933350e-02,5.110049247741699219e+00
9.096012450754642487e-03,2.332111261785030365e-02,5.109960556030273438e+00
9.246013127267360687e-03,2.331598289310932159e-02,5.109918117523193359e+00
9.395012632012367249e-03,3.073612228035926819e-02,5.106807708740234375e+00
9.544013068079948425e-03,3.913704678416252136e-02,5.103415966033935547e+00
9.693013504147529602e-03,2.689687162637710571e-02,5.108689785003662109e+00
9.842013940215110779e-03,3.462323918938636780e-02,5.104889869689941406e+00
9.991013444960117340e-03,4.478631168603897095e-02,5.100762367248535156e+00
1.014001388102769852e-02,4.577038064599037170e-02,5.100580215454101562e+00
1.028901431709527969e-02,4.601325839757919312e-02,5.100348949432373047e+00
1.043901406228542328e-02,4.462460055947303772e-02,5.101120471954345703e+00
1.058801449835300446e-02,4.445724561810493469e-02,5.101377010345458984e+00
1.073701493442058563e-02,4.307429119944572449e-02,5.101695060729980469e+00
1.088601537048816681e-02,4.250682890415191650e-02,5.101764678955078125e+00
1.103501487523317337e-02,4.294254630804061890e-02,5.101544380187988281e+00
1.118401531130075455e-02,4.395523294806480408e-02,5.101227760314941406e+00
1.133301574736833572e-02,4.494508355855941772e-02,5.100475311279296875e+00
1.148201618343591690e-02,4.795388504862785339e-02,5.099646568298339844e+00
1.163201592862606049e-02,4.623783752322196960e-02,5.100548267364501953e+00
1.178101636469364166e-02,4.400056600570678711e-02,5.101356983184814453e+00
1.193001680076122284e-02,2.837078273296356201e-02,5.108270645141601562e+00
1.207901630550622940e-02,2.431003935635089874e-02,5.109672546386718750e+00
1.222801674157381058e-02,2.745076082646846771e-02,5.108361244201660156e+00
1.237701717764139175e-02,2.738145925104618073e-02,5.108713626861572266e+00
1.252601761370897293e-02,2.967547625303268433e-02,5.107296466827392578e+00
1.267601735889911652e-02,2.905294112861156464e-02,5.107446193695068359e+00
1.282501779496669769e-02,2.910296991467475891e-02,5.107741832733154297e+00
1.297401823103427887e-02,2.941357903182506561e-02,5.107528686523437500e+00
1.312301773577928543e-02,3.059935942292213440e-02,5.107075691223144531e+00
1.327201817184686661e-02,2.322399429976940155e-02,5.110465526580810547e+00
1.342101860791444778e-02,1.768632046878337860e-02,5.112679004669189453e+00
1.357001904398202896e-02,1.888954080641269684e-02,5.111945152282714844e+00
1.371901854872703552e-02,2.021401748061180115e-02,5.111688137054443359e+00
1.386901922523975372e-02,2.295218594372272491e-02,5.110114097595214844e+00
1.401801966130733490e-02,2.224848419427871704e-02,5.110662937164306641e+00
1.416701916605234146e-02,2.286325395107269287e-02,5.110287189483642578e+00
1.431601960211992264e-02,2.189100533723831177e-02,5.110674381256103516e+00
1.446502003818750381e-02,2.201998606324195862e-02,5.110455036163330078e+00
1.461402047425508499e-02,1.911466196179389954e-02,5.111922740936279297e+00
1.476301997900009155e-02,1.707264222204685211e-02,5.112714290618896484e+00
1.491202041506767273e-02,2.674978598952293396e-02,5.108767986297607422e+00
1.506202109158039093e-02,2.471277676522731781e-02,5.109710693359375000e+00
1.521102059632539749e-02,2.070794440805912018e-02,5.111144542694091797e+00
1.536002103239297867e-02,2.070567384362220764e-02,5.111184597015380859e+00
1.550902146846055984e-02,2.003995701670646667e-02,5.111416339874267578e+00
1.565802190452814102e-02,2.050995081663131714e-02,5.111130714416503906e+00
1.580702140927314758e-02,2.761885337531566620e-02,5.108397483825683594e+00
1.595602184534072876e-02,2.424074895679950714e-02,5.109618663787841797e+00
1.610502228140830994e-02,1.674698852002620697e-02,5.112630844116210938e+00
1.625502202659845352e-02,1.662547141313552856e-02,5.112703800201416016e+00
1.640402246266603470e-02,1.687414944171905518e-02,5.112769603729248047e+00
1.655302289873361588e-02,1.674925535917282104e-02,5.112646102905273438e+00
1.670202333480119705e-02,1.664343476295471191e-02,5.112880706787109375e+00
1.685102283954620361e-02,1.688063330948352814e-02,5.112626075744628906e+00
1.700002327561378479e-02,2.087929099798202515e-02,5.110969543457031250e+00
1.714902371168136597e-02,2.335276082158088684e-02,5.110225677490234375e+00
1.729902345687150955e-02,2.512290887534618378e-02,5.108891487121582031e+00
1.744802389293909073e-02,2.657818980515003204e-02,5.108526706695556641e+00
1.759702432900667191e-02,2.535332925617694855e-02,5.109179019927978516e+00
1.774602476507425308e-02,2.626230567693710327e-02,5.108776092529296875e+00
1.789502426981925964e-02,2.760230936110019684e-02,5.108082294464111328e+00
1.804402470588684082e-02,2.494003996253013611e-02,5.109529972076416016e+00
1.819302514195442200e-02,1.830652542412281036e-02,5.111860752105712891e+00
1.834202557802200317e-02,1.745269633829593658e-02,5.112540721893310547e+00
1.849202532321214676e-02,1.660561561584472656e-02,5.112862586975097656e+00
1.864102575927972794e-02,1.654412038624286652e-02,5.113022804260253906e+00
1.879002619534730911e-02,1.658950373530387878e-02,5.112874031066894531e+00
1.893902570009231567e-02,1.667869463562965393e-02,5.112785816192626953e+00
1.908802613615989685e-02,2.538461238145828247e-02,5.108930110931396484e+00
1.923702657222747803e-02,3.089352883398532867e-02,5.106357097625732422e+00
1.938602700829505920e-02,2.084353007376194000e-02,5.111178398132324219e+00
1.953502651304006577e-02,2.433842793107032776e-02,5.109283924102783203e+00
1.968502718955278397e-02,4.127805680036544800e-02,5.102138996124267578e+00
1.983402762562036514e-02,4.039648175239562988e-02,5.102694034576416016e+00
1.998302713036537170e-02,3.807888925075531006e-02,5.103860378265380859e+00
2.013202756643295288e-02,3.666801378130912781e-02,5.104151725769042969e+00
2.028102800250053406e-02,3.629036247730255127e-02,5.104468822479248047e+00
2.043002843856811523e-02,3.767693787813186646e-02,5.103826045989990234e+00
2.057902794331312180e-02,3.824301064014434814e-02,5.103790760040283203e+00
2.072802837938070297e-02,3.650056943297386169e-02,5.104423046112060547e+00
2.087802905589342117e-02,3.606139868497848511e-02,5.104384422302246094e+00
2.102702856063842773e-02,3.601111099123954773e-02,5.104346275329589844e+00
2.117602899670600891e-02,4.016115516424179077e-02,5.102862834930419922e+00
2.132502943277359009e-02,4.189838841557502747e-02,5.101974964141845703e+00
2.147402986884117126e-02,3.650118783116340637e-02,5.104498386383056641e+00
2.162302937358617783e-02,2.243250049650669098e-02,5.110423088073730469e+00
2.177202980965375900e-02,1.755569688975811005e-02,5.112391948699951172e+00
2.192203048616647720e-02,2.056368254125118256e-02,5.110899448394775391e+00
2.207102999091148376e-02,2.013109624385833740e-02,5.111226081848144531e+00
2.222003042697906494e-02,2.439522184431552887e-02,5.109632968902587891e+00
2.236903086304664612e-02,2.274423651397228241e-02,5.110209465026855469e+00
2.251803129911422729e-02,2.197358198463916779e-02,5.110306262969970703e+00
2.266703080385923386e-02,2.273383922874927521e-02,5.110188961029052734e+00
2.281603123992681503e-02,2.479612268507480621e-02,5.109208583831787109e+00
2.296503167599439621e-02,1.952094025909900665e-02,5.111604690551757812e+00
2.311503142118453979e-02,1.777288690209388733e-02,5.112321853637695312e+00
2.326403185725212097e-02,1.888376660645008087e-02,5.111922264099121094e+00
2.341303229331970215e-02,2.037299610674381256e-02,5.111321926116943359e+00
2.356203272938728333e-02,2.221263200044631958e-02,5.110482215881347656e+00
2.371103223413228989e-02,2.212712727487087250e-02,5.110697746276855469e+00
2.386003267019987106e-02,2.394726499915122986e-02,5.109805583953857422e+00
2.400903310626745224e-02,2.269562520086765289e-02,5.110367298126220703e+00
2.415803354233503342e-02,2.154743485152721405e-02,5.110815525054931641e+00
2.430803328752517700e-02,1.935758627951145172e-02,5.111716270446777344e+00
2.445703372359275818e-02,1.693186163902282715e-02,5.112435340881347656e+00
2.460603415966033936e-02,2.838207781314849854e-02,5.107458591461181641e+00
2.475503366440534592e-02,2.333648502826690674e-02,5.109926700592041016e+00
2.490403410047292709e-02,2.053628675639629364e-02,5.111261367797851562e+00
2.505303453654050827e-02,2.084900252521038055e-02,5.111228466033935547e+00
2.520203497260808945e-02,2.006635814905166626e-02,5.111463069915771484e+00
2.535203471779823303e-02,2.037322334945201874e-02,5.111063957214355469e+00
2.550103515386581421e-02,2.947856858372688293e-02,5.107167720794677734e+00
2.565003558993339539e-02,2.303554117679595947e-02,5.110217094421386719e+00
2.579903509467840195e-02,1.658686436712741852e-02,5.112817764282226562e+00
2.594803553074598312e-02,1.660600677132606506e-02,5.112892627716064453e+00
2.609703596681356430e-02,1.659110002219676971e-02,5.112852573394775391e+00
2.624603640288114548e-02,1.669525913894176483e-02,5.112851619720458984e+00
2.639503590762615204e-02,1.665637828409671783e-02,5.112744808197021484e+00
2.654503658413887024e-02,1.680063083767890930e-02,5.112728595733642578e+00
2.669403702020645142e-02,2.073284052312374115e-02,5.111068248748779297e+00
2.684303652495145798e-02,2.369599044322967529e-02,5.109733104705810547e+00
2.699203696101903915e-02,2.474059537053108215e-02,5.109269142150878906e+00
2.714103739708662033e-02,2.688230946660041809e-02,5.108491420745849609e+00
2.729003783315420151e-02,2.585672959685325623e-02,5.109039783477783203e+00
2.743903733789920807e-02,2.561507746577262878e-02,5.109053134918212891e+00
2.758803777396678925e-02,2.704557403922080994e-02,5.108193874359130859e+00
2.773803751915693283e-02,2.640746906399726868e-02,5.108742713928222656e+00
2.788703795522451401e-02,1.799265295267105103e-02,5.112213134765625000e+00
2.803603839129209518e-02,1.703911274671554565e-02,5.112507820129394531e+00
2.818503882735967636e-02,1.672417484223842621e-02,5.112698554992675781e+00
2.833403833210468292e-02,1.667349413037300110e-02,5.112713336944580078e+00
2.848303876817226410e-02,1.666064374148845673e-02,5.112630844116210938e+00
2.863203920423984528e-02,1.675758883357048035e-02,5.112825393676757812e+00
2.878103964030742645e-02,2.513515762984752655e-02,5.108994960784912109e+00
2.893103938549757004e-02,3.004481457173824310e-02,5.107088088989257812e+00
2.908003982156515121e-02,2.102922275662422180e-02,5.110949039459228516e+00
2.922904025763273239e-02,2.393376082181930542e-02,5.109789371490478516e+00
2.937803976237773895e-02,3.916543349623680115e-02,5.102735042572021484e+00
2.952704019844532013e-02,4.102594777941703796e-02,5.102613925933837891e+00
2.967604063451290131e-02,4.093894734978675842e-02,5.102608203887939453e+00
2.982504107058048248e-02,3.714936226606369019e-02,5.103991031646728516e+00
2.997504081577062607e-02,3.576914221048355103e-02,5.104766368865966797e+00
3.012404125183820724e-02,3.587617352604866028e-02,5.104580402374267578e+00
3.027304168790578842e-02,3.702779486775398254e-02,5.104202270507812500e+00
3.042204119265079498e-02,3.805389255285263062e-02,5.103885650634765625e+00
3.057104162871837616e-02,3.794597089290618896e-02,5.103939056396484375e+00
3.072004206478595734e-02,3.659982979297637939e-02,5.104464054107666016e+00
3.086904250085353851e-02,3.851127624511718750e-02,5.103604316711425781e+00
3.101804200559854507e-02,3.952718153595924377e-02,5.102946281433105469e+00
3.116804268211126328e-02,4.145600274205207825e-02,5.102622985839843750e+00
3.131704311817884445e-02,2.021995931863784790e-02,5.111448287963867188e+00
3.146604262292385101e-02,1.786168292164802551e-02,5.112535476684570312e+00
3.161504305899143219e-02,1.993471570312976837e-02,5.111705780029296875e+00
3.176404349505901337e-02,2.057191729545593262e-02,5.111669063568115234e+00
3.191304393112659454e-02,2.364488691091537476e-02,5.110004425048828125e+00
3.206204343587160110e-02,2.278982847929000854e-02,5.110322475433349609e+00
3.221104387193918228e-02,2.227023243904113770e-02,5.110706329345703125e+00
3.236104454845190048e-02,2.271130681037902832e-02,5.110712051391601562e+00
3.251004405319690704e-02,2.392587997019290924e-02,5.110188484191894531e+00
3.265904448926448822e-02,2.037403360009193420e-02,5.111841678619384766e+00
3.280804492533206940e-02,1.735832914710044861e-02,5.113055229187011719e+00
3.295704536139965057e-02,1.909735426306724548e-02,5.111846446990966797e+00
3.310604486614465714e-02,2.042363956570625305e-02,5.111617565155029297e+00
3.325504530221223831e-02,2.206270582973957062e-02,5.110769748687744141e+00
3.340504597872495651e-02,2.255275100469589233e-02,5.110504627227783203e+00
3.355404548346996307e-02,2.360732667148113251e-02,5.110194206237792969e+00
3.370304591953754425e-02,2.144058980047702789e-02,5.111295700073242188e+00
3.385204635560512543e-02,2.194847166538238525e-02,5.110759258270263672e+00
3.400104679167270660e-02,1.908126100897789001e-02,5.111892223358154297e+00
3.415004629641771317e-02,1.802052557468414307e-02,5.112437248229980469e+00
3.429904673248529434e-02,2.551278658211231232e-02,5.108998298645019531e+00
3.444804716855287552e-02,2.483829669654369354e-02,5.109591007232666016e+00
3.459804691374301910e-02,2.117048203945159912e-02,5.110902786254882812e+00
3.474704734981060028e-02,2.079733647406101227e-02,5.111187458038330078e+00
3.489604778587818146e-02,1.993777416646480560e-02,5.111401081085205078e+00
3.504504822194576263e-02,2.091506868600845337e-02,5.111018180847167969e+00
3.519404772669076920e-02,2.758307941257953644e-02,5.108006954193115234e+00
3.534304816275835037e-02,2.442776598036289215e-02,5.109707832336425781e+00
3.549204859882593155e-02,1.698834076523780823e-02,5.112939834594726562e+00
3.564104903489351273e-02,1.636774651706218719e-02,5.112989425659179688e+00
3.579104878008365631e-02,1.656672172248363495e-02,5.113231182098388672e+00
3.594004921615123749e-02,1.677075773477554321e-02,5.112819671630859375e+00
3.608904965221881866e-02,1.673494651913642883e-02,5.112769126892089844e+00
3.623804915696382523e-02,1.682579517364501953e-02,5.112821578979492188e+00
3.638704959303140640e-02,2.141650393605232239e-02,5.110826015472412109e+00
3.653605002909898758e-02,2.338627167046070099e-02,5.110021591186523438e+00
3.668505046516656876e-02,2.389611303806304932e-02,5.109880447387695312e+00
3.683404996991157532e-02,2.678226120769977570e-02,5.108543395996093750e+00
3.698405064642429352e-02,2.599249780178070068e-02,5.108961582183837891e+00
3.713305108249187469e-02,2.610555663704872131e-02,5.108951091766357422e+00
3.728205058723688126e-02,2.751729823648929596e-02,5.108335018157958984e+00
3.743105102330446243e-02,2.642682380974292755e-02,5.108274936676025391e+00
3.758005145937204361e-02,1.754948869347572327e-02,5.112257003784179688e+00
3.772905189543962479e-02,1.701653189957141876e-02,5.112573623657226562e+00
3.787805140018463135e-02,1.679558493196964264e-02,5.112919807434082031e+00
3.802805207669734955e-02,1.668137684464454651e-02,5.113075733184814453e+00
3.817705251276493073e-02,1.673693209886550903e-02,5.113096237182617188e+00
3.832605201750993729e-02,1.669065840542316437e-02,5.112635612487792969e+00
3.847505245357751846e-02,2.246484532952308655e-02,5.110709190368652344e+00
3.862405288964509964e-02,3.348995000123977661e-02,5.106166362762451172e+00
3.877305332571268082e-02,2.020731940865516663e-02,5.111655712127685547e+00
3.892205283045768738e-02,2.661755681037902832e-02,5.108644485473632812e+00
3.907105326652526855e-02,3.744491934776306152e-02,5.104108810424804688e+00
3.922105394303798676e-02,3.904512524604797363e-02,5.103456020355224609e+00
3.937005344778299332e-02,3.963447734713554382e-02,5.103227138519287109e+00
3.951905388385057449e-02,3.880978748202323914e-02,5.103382110595703125e+00
3.966805431991815567e-02,3.769505396485328674e-02,5.104342937469482422e+00
3.981705475598573685e-02,3.584516793489456177e-02,5.104905128479003906e+00
3.996605426073074341e-02,3.579336032271385193e-02,5.104893207550048828e+00
4.011505469679832458e-02,3.616387024521827698e-02,5.104549884796142578e+00
4.026405513286590576e-02,3.756140917539596558e-02,5.103944301605224609e+00
4.041405487805604935e-02,3.889985382556915283e-02,5.103526115417480469e+00
4.056305531412363052e-02,4.027146100997924805e-02,5.103235721588134766e+00
4.071205575019121170e-02,3.933920338749885559e-02,5.103664398193359375e+00
4.086105618625879288e-02,3.888422995805740356e-02,5.103743076324462891e+00
4.101005569100379944e-02,2.276712469756603241e-02,5.110514163970947266e+00
4.115905612707138062e-02,1.743187755346298218e-02,5.112688064575195312e+00
4.130805656313896179e-02,2.037441730499267578e-02,5.111321449279785156e+00
4.145705699920654297e-02,2.073918841779232025e-02,5.111279964447021484e+00
4.160705674439668655e-02,2.292761579155921936e-02,5.110141277313232422e+00
4.175605718046426773e-02,2.270458079874515533e-02,5.110459804534912109e+00
4.190505761653184891e-02,2.256633527576923370e-02,5.110560894012451172e+00
4.205405712127685547e-02,2.283765003085136414e-02,5.110210895538330078e+00
4.220305755734443665e-02,2.415654808282852173e-02,5.109748363494873047e+00
4.235205799341201782e-02,2.040200307965278625e-02,5.111297607421875000e+00
4.250105842947959900e-02,1.760609261691570282e-02,5.112615108489990234e+00
4.265105817466974258e-02,1.882673613727092743e-02,5.112131118774414062e+00
4.280005861073732376e-02,1.993381418287754059e-02,5.111821174621582031e+00
4.294905904680490494e-02,2.283608354628086090e-02,5.110477447509765625e+00
4.309805855154991150e-02,2.228102646768093109e-02,5.110352516174316406e+00
4.324705898761749268e-02,2.294108457863330841e-02,5.110169887542724609e+00
4.339605942368507385e-02,2.178312279284000397e-02,5.110593795776367188e+00
4.354505985975265503e-02,2.190138213336467743e-02,5.110567569732666016e+00
4.369405936449766159e-02,1.915359497070312500e-02,5.111883640289306641e+00
4.384406004101037979e-02,1.717518456280231476e-02,5.112332820892333984e+00
4.399306047707796097e-02,2.607007697224617004e-02,5.108798503875732422e+00
4.414205998182296753e-02,2.698150649666786194e-02,5.108263015747070312e+00
4.429106041789054871e-02,2.630246244370937347e-02,5.108759403228759766e+00
4.444006085395812988e-02,2.689708024263381958e-02,5.108548641204833984e+00
4.458906129002571106e-02,2.644082158803939819e-02,5.109043598175048828e+00
4.473806079477071762e-02,2.638400346040725708e-02,5.108633518218994141e+00
4.488706123083829880e-02,3.377888351678848267e-02,5.105954647064208984e+00
4.503706190735101700e-02,3.115664981305599213e-02,5.106895446777343750e+00
4.518606141209602356e-02,2.312031202018260956e-02,5.110148429870605469e+00
4.533506184816360474e-02,2.009958401322364807e-02,5.111578941345214844e+00
4.548406228423118591e-02,1.705590449273586273e-02,5.112979888916015625e+00
4.563306272029876709e-02,1.688162796199321747e-02,5.113263607025146484e+00
4.578206222504377365e-02,1.666151545941829681e-02,5.113153934478759766e+00
4.593106266111135483e-02,1.688256859779357910e-02,5.112801551818847656e+00
4.608106333762407303e-02,2.065010182559490204e-02,5.111084461212158203e+00
4.623006284236907959e-02,2.327486313879489899e-02,5.110121250152587891e+00
4.637906327843666077e-02,2.477264963090419769e-02,5.109680175781250000e+00
4.652806371450424194e-02,2.632032334804534912e-02,5.108869552612304688e+00
4.667706415057182312e-02,2.548739872872829437e-02,5.109092712402343750e+00
4.682606365531682968e-02,2.649767510592937469e-02,5.108942985534667969e+00
4.697506409138441086e-02,2.758249454200267792e-02,5.108320236206054688e+00
4.712406452745199203e-02,2.519624866545200348e-02,5.109468936920166016e+00
4.727406427264213562e-02,1.837003976106643677e-02,5.112514972686767578e+00
4.742306470870971680e-02,1.712566427886486053e-02,5.112766742706298828e+00
4.757206514477729797e-02,1.686199940741062164e-02,5.113078117370605469e+00
4.772106558084487915e-02,1.666475459933280945e-02,5.113141059875488281e+00
4.787006508558988571e-02,1.654034852981567383e-02,5.112888813018798828e+00
4.801906552165746689e-02,1.663041859865188599e-02,5.112846851348876953e+00
4.816806595772504807e-02,2.418840862810611725e-02,5.109675884246826172e+00
4.831706639379262924e-02,3.188458830118179321e-02,5.106357097625732422e+00
4.846706613898277283e-02,2.081683836877346039e-02,5.110960483551025391e+00
4.861606657505035400e-02,2.382959984242916107e-02,5.109414100646972656e+00
4.876506701111793518e-02,4.079426079988479614e-02,5.102633476257324219e+00
4.891406651586294174e-02,3.994978591799736023e-02,5.103068828582763672e+00
4.906306695193052292e-02,3.837861865758895874e-02,5.103678703308105469e+00
4.921206738799810410e-02,3.698420152068138123e-02,5.104338169097900391e+00
4.936106782406568527e-02,3.641329705715179443e-02,5.104485511779785156e+00
4.951006732881069183e-02,3.775984048843383789e-02,5.103653907775878906e+00
4.966006800532341003e-02,3.772612661123275757e-02,5.103992938995361328e+00
4.980906844139099121e-02,3.617014735937118530e-02,5.104431152343750000e+00
4.995806794613599777e-02,3.618028014898300171e-02,5.104007244110107422e+00
5.010706838220357895e-02,3.655724599957466125e-02,5.104147434234619141e+00
5.025606881827116013e-02,4.012113809585571289e-02,5.102618217468261719e+00
5.040506925433874130e-02,4.164538532495498657e-02,5.102349758148193359e+00
5.055406875908374786e-02,3.679931163787841797e-02,5.104583263397216797e+00
5.070406943559646606e-02,2.388595417141914368e-02,5.109779357910156250e+00
5.085306987166404724e-02,1.760346628725528717e-02,5.112437248229980469e+00
5.100206937640905380e-02,2.023125439882278442e-02,5.111152172088623047e+00
5.115106981247663498e-02,2.003341168165206909e-02,5.111272335052490234e+00
5.130007024854421616e-02,2.388974279165267944e-02,5.109499454498291016e+00
5.144907068461179733e-02,2.273227646946907043e-02,5.110227108001708984e+00
5.159807018935680389e-02,2.199265733361244202e-02,5.110444068908691406e+00
5.174707062542438507e-02,2.281205169856548309e-02,5.109907627105712891e+00
5.189707130193710327e-02,2.478300034999847412e-02,5.109467983245849609e+00
5.204607080668210983e-02,1.974356546998023987e-02,5.111366748809814453e+00
5.219507124274969101e-02,1.780271902680397034e-02,5.112385749816894531e+00
5.234407167881727219e-02,1.873748190701007843e-02,5.111887454986572266e+00
5.249307211488485336e-02,2.031448483467102051e-02,5.111355304718017578e+00
5.264207161962985992e-02,2.232789807021617889e-02,5.110440254211425781e+00
5.279107205569744110e-02,2.221877872943878174e-02,5.110386371612548828e+00
5.294007249176502228e-02,2.351320534944534302e-02,5.109935760498046875e+00
5.309007223695516586e-02,2.159594930708408356e-02,5.110843181610107422e+00
5.323907267302274704e-02,2.153481543064117432e-02,5.110889434814453125e+00
5.338807310909032822e-02,1.981065422296524048e-02,5.111430644989013672e+00
5.353707354515790939e-02,1.678914763033390045e-02,5.112878322601318359e+00
5.368607304990291595e-02,2.768270671367645264e-02,5.107931137084960938e+00
5.383507348597049713e-02,2.414872869849205017e-02,5.109838962554931641e+00
5.398407392203807831e-02,2.036339230835437775e-02,5.111382007598876953e+00
5.413407366722822189e-02,2.078990824520587921e-02,5.111274719238281250e+00
5.428307410329580307e-02,2.006472460925579071e-02,5.111482620239257812e+00
5.443207453936338425e-02,2.027168869972229004e-02,5.111422538757324219e+00
5.458107497543096542e-02,2.857257798314094543e-02,5.107819557189941406e+00
5.473007448017597198e-02,2.401366271078586578e-02,5.110224723815917969e+00
5.487907491624355316e-02,1.666742376983165741e-02,5.113086223602294922e+00
5.502807535231113434e-02,1.671869680285453796e-02,5.113090991973876953e+00
5.517707578837871552e-02,1.682955212891101837e-02,5.112872123718261719e+00
5.532707553356885910e-02,1.676430553197860718e-02,5.112874507904052734e+00
5.547607596963644028e-02,1.652903482317924500e-02,5.113211154937744141e+00
5.562507640570402145e-02,1.671449281275272369e-02,5.113080978393554688e+00
5.577407591044902802e-02,2.037467062473297119e-02,5.111234664916992188e+00
5.592307634651660919e-02,2.351535484194755554e-02,5.109993457794189453e+00
5.607207678258419037e-02,2.453974820673465729e-02,5.109543800354003906e+00
5.622107721865177155e-02,2.688705176115036011e-02,5.108706474304199219e+00
5.637007672339677811e-02,2.585358731448650360e-02,5.109094619750976562e+00
5.652007739990949631e-02,2.610890381038188934e-02,5.108943462371826172e+00
5.666907783597707748e-02,2.793989703059196472e-02,5.108254432678222656e+00
5.681807734072208405e-02,2.772462181746959686e-02,5.108312129974365234e+00
5.696707777678966522e-02,2.290499769151210785e-02,5.110294342041015625e+00
5.711607821285724640e-02,2.135033905506134033e-02,5.110823154449462891e+00
5.726507864892482758e-02,1.714155636727809906e-02,5.112922191619873047e+00
5.741407815366983414e-02,1.539872027933597565e-02,5.113607406616210938e+00
5.756307858973741531e-02,1.580335572361946106e-02,5.113398551940917969e+00
5.771307926625013351e-02,1.766837760806083679e-02,5.112629413604736328e+00
5.786207877099514008e-02,2.555615454912185669e-02,5.108930587768554688e+00
5.801107920706272125e-02,3.151375427842140198e-02,5.106873512268066406e+00
5.816007964313030243e-02,2.331777662038803101e-02,5.110179424285888672e+00
5.830908007919788361e-02,2.368013374507427216e-02,5.109985828399658203e+00
5.845807958394289017e-02,4.113903269171714783e-02,5.102489948272705078e+00
5.860708002001047134e-02,4.284488409757614136e-02,5.101744651794433594e+00
5.875708069652318954e-02,4.154509678483009338e-02,5.102588653564453125e+00
5.890608020126819611e-02,3.822580352425575256e-02,5.103876113891601562e+00
5.905508063733577728e-02,3.690520673990249634e-02,5.104365348815917969e+00
5.920408107340335846e-02,3.704435005784034729e-02,5.104275703430175781e+00
5.935308150947093964e-02,3.922113403677940369e-02,5.103441238403320312e+00
5.950208101421594620e-02,3.977121412754058838e-02,5.103366851806640625e+00
5.965108145028352737e-02,3.828538954257965088e-02,5.103769779205322266e+00
5.980008188635110855e-02,3.763631358742713928e-02,5.103718757629394531e+00
5.995008163154125214e-02,3.955862298607826233e-02,5.103169918060302734e+00
6.009908206760883331e-02,4.086245968937873840e-02,5.102510929107666016e+00
6.024808250367641449e-02,4.407931491732597351e-02,5.101784229278564453e+00
6.039708293974399567e-02,2.185273170471191406e-02,5.110599040985107422e+00
6.054608244448900223e-02,1.895596086978912354e-02,5.112085342407226562e+00
6.069508288055658340e-02,2.108111046254634857e-02,5.111007690429687500e+00
6.084408331662416458e-02,2.179919928312301636e-02,5.110602855682373047e+00
6.099308375269174576e-02,2.535161189734935760e-02,5.109535217285156250e+00
6.114308349788188934e-02,2.433069795370101929e-02,5.109795093536376953e+00
6.129208393394947052e-02,2.341029234230518341e-02,5.110231399536132812e+00
6.144108343869447708e-02,2.390254102647304535e-02,5.109734535217285156e+00
6.159008387476205826e-02,2.527692727744579315e-02,5.109444618225097656e+00
6.173908431082963943e-02,2.201603911817073822e-02,5.111186981201171875e+00
6.188808474689722061e-02,1.879187673330307007e-02,5.112093925476074219e+00
6.203708425164222717e-02,2.032008394598960876e-02,5.110952377319335938e+00
6.218608468770980835e-02,2.163689024746417999e-02,5.110705852508544922e+00
6.233608536422252655e-02,2.324469387531280518e-02,5.109979629516601562e+00
6.248508486896753311e-02,2.362202107906341553e-02,5.109882354736328125e+00
6.263408530503511429e-02,2.488906122744083405e-02,5.109373569488525391e+00
6.278308574110269547e-02,2.575819380581378937e-02,5.108700275421142578e+00
6.293208617717027664e-02,2.771218307316303253e-02,5.108052730560302734e+00
6.308108568191528320e-02,2.551073767244815826e-02,5.109557628631591797e+00
6.323008611798286438e-02,2.346430718898773193e-02,5.110078811645507812e+00
6.338008679449558258e-02,3.115343302488327026e-02,5.106870651245117188e+00
6.352908629924058914e-02,3.097297996282577515e-02,5.107151031494140625e+00
6.367808673530817032e-02,2.580451592803001404e-02,5.109063625335693359e+00
6.382708717137575150e-02,2.041790261864662170e-02,5.111523151397705078e+00
6.397608760744333267e-02,1.905126124620437622e-02,5.112057209014892578e+00
6.412508711218833923e-02,1.980466954410076141e-02,5.111560821533203125e+00
6.427408754825592041e-02,2.589564211666584015e-02,5.108739852905273438e+00
6.442308798432350159e-02,2.349336817860603333e-02,5.110400676727294922e+00
6.457308772951364517e-02,1.486508455127477646e-02,5.114098072052001953e+00
6.472208816558122635e-02,1.375920046120882034e-02,5.114580154418945312e+00
6.487108860164880753e-02,1.410952582955360413e-02,5.114093780517578125e+00
6.502008903771638870e-02,1.562658511102199554e-02,5.113320827484130859e+00
6.516908854246139526e-02,1.576746813952922821e-02,5.113504409790039062e+00
6.531808897852897644e-02,1.712058112025260925e-02,5.112838268280029297e+00
6.546708941459655762e-02,2.166163735091686249e-02,5.110673904418945312e+00
6.561608985066413879e-02,2.456360124051570892e-02,5.109820842742919922e+00
6.576608959585428238e-02,2.509411238133907318e-02,5.109468936920166016e+00
6.591509003192186356e-02,2.859634719789028168e-02,5.108032226562500000e+00
6.606409046798944473e-02,2.723748795688152313e-02,5.108431816101074219e+00
6.621308997273445129e-02,2.719950489699840546e-02,5.108122825622558594e+00
6.636209040880203247e-02,2.838868089020252228e-02,5.107808113098144531e+00
6.651109084486961365e-02,2.831199765205383301e-02,5.108047008514404297e+00
6.666009128093719482e-02,1.921206712722778320e-02,5.111872673034667969e+00
