# time,JS220-005622.i,JS220-005622.v
1.407002098858356476e-03,2.090412825345993042e-01,5.031239509582519531e+00
1.445001922547817230e-03,2.096871733665466309e-01,5.030324459075927734e+00
1.483001746237277985e-03,2.112427055835723877e-01,5.030108451843261719e+00
1.521002501249313354e-03,2.084533274173736572e-01,5.030739784240722656e+00
1.559002324938774109e-03,2.070845365524291992e-01,5.031787395477294922e+00
1.597002148628234863e-03,2.084103524684906006e-01,5.031411647796630859e+00
1.635001972317695618e-03,2.071424722671508789e-01,5.032061576843261719e+00
1.673002727329730988e-03,2.156622409820556641e-01,5.028237342834472656e+00
1.711002551019191742e-03,2.095817923545837402e-01,5.031442165374755859e+00
1.749002374708652496e-03,2.064183354377746582e-01,5.032585144042968750e+00
1.787002198398113251e-03,2.037936449050903320e-01,5.032853603363037109e+00
1.825002953410148621e-03,2.042082101106643677e-01,5.033317565917968750e+00
1.863002777099609375e-03,2.095618247985839844e-01,5.031617641448974609e+00
1.901002600789070129e-03,2.071619629859924316e-01,5.032302856445312500e+00
1.939002424478530884e-03,2.074899822473526001e-01,5.031628131866455078e+00
1.977003179490566254e-03,2.155124843120574951e-01,5.028317451477050781e+00
2.015003003180027008e-03,2.094389498233795166e-01,5.031469345092773438e+00
2.053002826869487762e-03,2.071611881256103516e-01,5.032129287719726562e+00
2.091002650558948517e-03,2.067749798297882080e-01,5.031864643096923828e+00
2.129003405570983887e-03,2.060640454292297363e-01,5.032709121704101562e+00
2.167003229260444641e-03,2.049983739852905273e-01,5.033369064331054688e+00
2.205003052949905396e-03,2.065294235944747925e-01,5.032376766204833984e+00
2.243003807961940765e-03,2.086386829614639282e-01,5.031801223754882812e+00
2.281003631651401520e-03,2.128685265779495239e-01,5.028865814208984375e+00
2.319003455340862274e-03,2.093845307826995850e-01,5.031413078308105469e+00
2.357003279030323029e-03,2.065247595310211182e-01,5.031721115112304688e+00
2.396003343164920807e-03,2.123080641031265259e-01,5.029823780059814453e+00
2.434004098176956177e-03,2.130194753408432007e-01,5.030230045318603516e+00
2.472003921866416931e-03,1.944379657506942749e-01,5.036160469055175781e+00
2.510003745555877686e-03,2.105651050806045532e-01,5.030802249908447266e+00
2.548003569245338440e-03,2.121104598045349121e-01,5.029873847961425781e+00
2.586004324257373810e-03,2.196799665689468384e-01,5.026683330535888672e+00
2.624004147946834564e-03,2.123786360025405884e-01,5.029631614685058594e+00
2.662003971636295319e-03,2.096283584833145142e-01,5.031230926513671875e+00
2.700003795325756073e-03,2.091336399316787720e-01,5.031566143035888672e+00
2.738004550337791443e-03,2.082376778125762939e-01,5.031267166137695312e+00
2.776004374027252197e-03,1.994677633047103882e-01,5.036577224731445312e+00
2.814004197716712952e-03,1.627012193202972412e-01,5.051137447357177734e+00
2.852004021406173706e-03,1.651094853878021240e-01,5.049345493316650391e+00
2.890004776418209076e-03,1.708462238311767578e-01,5.048034191131591797e+00
2.928004600107669830e-03,1.651574820280075073e-01,5.049688339233398438e+00
2.966004423797130585e-03,1.651799380779266357e-01,5.049421310424804688e+00
3.004004247486591339e-03,1.639402359724044800e-01,5.050409793853759766e+00
3.042005002498626709e-03,1.657553464174270630e-01,5.049342632293701172e+00
3.080004826188087463e-03,1.650772541761398315e-01,5.050096988677978516e+00
3.118004649877548218e-03,1.635725945234298706e-01,5.050517559051513672e+00
3.156004473567008972e-03,1.678001284599304199e-01,5.047817707061767578e+00
3.194005228579044342e-03,1.702481806278228760e-01,5.047903060913085938e+00
3.232005052268505096e-03,1.619679331779479980e-01,5.051063537597656250e+00
3.270004875957965851e-03,1.633699685335159302e-01,5.050393104553222656e+00
3.308005630970001221e-03,1.638997346162796021e-01,5.050438880920410156e+00
3.346005454659461975e-03,1.729269176721572876e-01,5.046390533447265625e+00
3.384005278348922729e-03,1.761330813169479370e-01,5.045344829559326172e+00
3.422005102038383484e-03,1.711532026529312134e-01,5.047888278961181641e+00
3.460005857050418854e-03,1.727729141712188721e-01,5.047473430633544922e+00
3.498005680739879608e-03,1.744078546762466431e-01,5.045755863189697266e+00
3.536005504429340363e-03,1.680734753608703613e-01,5.048119068145751953e+00
3.574005328118801117e-03,1.722387373447418213e-01,5.047536849975585938e+00
3.613005392253398895e-03,1.740565598011016846e-01,5.045640468597412109e+00
3.651006147265434265e-03,1.679369509220123291e-01,5.048465251922607422e+00
3.689005970954895020e-03,1.743070781230926514e-01,5.046272754669189453e+00
3.727005794644355774e-03,1.749845743179321289e-01,5.045573711395263672e+00
3.765005618333816528e-03,1.734010279178619385e-01,5.045378684997558594e+00
3.803006373345851898e-03,1.740921586751937866e-01,5.046277999877929688e+00
3.841006197035312653e-03,1.678239256143569946e-01,5.048785209655761719e+00
3.879006020724773407e-03,1.738337427377700806e-01,5.046215057373046875e+00
3.917005844414234161e-03,1.671218276023864746e-01,5.049239158630371094e+00
3.955006599426269531e-03,1.720903366804122925e-01,5.046761512756347656e+00
3.993006423115730286e-03,1.730043739080429077e-01,5.045330047607421875e+00
4.031006246805191040e-03,1.685661673545837402e-01,5.048376560211181641e+00
4.069006070494651794e-03,1.662920713424682617e-01,5.048465251922607422e+00
4.107006825506687164e-03,1.682213097810745239e-01,5.048755645751953125e+00
4.145006649196147919e-03,1.749675720930099487e-01,5.044912338256835938e+00
4.183006472885608673e-03,1.785710901021957397e-01,5.044688701629638672e+00
4.221006296575069427e-03,1.959397643804550171e-01,5.035790920257568359e+00
4.259007051587104797e-03,2.020799964666366577e-01,5.034038543701171875e+00
4.297006875276565552e-03,1.989390701055526733e-01,5.035648822784423828e+00
4.335006698966026306e-03,1.984123885631561279e-01,5.036335468292236328e+00
4.373006522655487061e-03,1.982470601797103882e-01,5.036140441894531250e+00
4.411007277667522430e-03,1.978937685489654541e-01,5.035449504852294922e+00
4.449007101356983185e-03,2.005947828292846680e-01,5.033498287200927734e+00
4.487006925046443939e-03,2.494429200887680054e-01,5.013862609863281250e+00
4.525007680058479309e-03,2.535520493984222412e-01,5.012406349182128906e+00
4.563007503747940063e-03,2.522954940795898438e-01,5.012177467346191406e+00
4.601007327437400818e-03,2.501841485500335693e-01,5.013995647430419922e+00
4.639007151126861572e-03,2.517715692520141602e-01,5.013193607330322266e+00
4.677007906138896942e-03,2.510750293731689453e-01,5.013593196868896484e+00
4.715007729828357697e-03,2.563213706016540527e-01,5.011179924011230469e+00
4.753007553517818451e-03,2.558055818080902100e-01,5.011271953582763672e+00
4.792007617652416229e-03,2.503178417682647705e-01,5.014068126678466797e+00
4.830007441341876984e-03,2.511744797229766846e-01,5.013422012329101562e+00
4.868008196353912354e-03,2.499262541532516479e-01,5.013862133026123047e+00
4.906008020043373108e-03,2.515170872211456299e-01,5.013356208801269531e+00
4.944007843732833862e-03,2.498432546854019165e-01,5.014068603515625000e+00
4.982007667422294617e-03,2.515970468521118164e-01,5.012541294097900391e+00
5.020008422434329987e-03,2.540192008018493652e-01,5.012118339538574219e+00
5.058008246123790741e-03,2.516781091690063477e-01,5.013527393341064453e+00
5.096008069813251495e-03,2.512167096138000488e-01,5.014164447784423828e+00
5.134007893502712250e-03,2.506544589996337891e-01,5.013703346252441406e+00
5.172008648514747620e-03,2.516170144081115723e-01,5.013211250305175781e+00
5.210008472204208374e-03,2.538152039051055908e-01,5.012370586395263672e+00
5.248008295893669128e-03,2.557537555694580078e-01,5.012433052062988281e+00
5.286008119583129883e-03,2.563387751579284668e-01,5.011502265930175781e+00
5.324008874595165253e-03,2.564616799354553223e-01,5.011858463287353516e+00
5.362008698284626007e-03,2.551378905773162842e-01,5.011820793151855469e+00
5.400008521974086761e-03,2.581180334091186523e-01,5.010715961456298828e+00
5.438008345663547516e-03,2.572360038757324219e-01,5.011219978332519531e+00
5.476009100675582886e-03,2.573603391647338867e-01,5.010471820831298828e+00
5.514008924365043640e-03,2.575564384460449219e-01,5.011223793029785156e+00
5.552008748054504395e-03,2.574392855167388916e-01,5.010835170745849609e+00
5.590009503066539764e-03,2.578876614570617676e-01,5.011155128479003906e+00
5.628009326756000519e-03,2.571058273315429688e-01,5.011521339416503906e+00
5.666009150445461273e-03,2.572289705276489258e-01,5.010836124420166016e+00
5.704008974134922028e-03,2.568802237510681152e-01,5.011042118072509766e+00
5.742009729146957397e-03,2.568802237510681152e-01,5.011726856231689453e+00
5.780009552836418152e-03,2.557270824909210205e-01,5.011527061462402344e+00
5.818009376525878906e-03,2.559080421924591064e-01,5.011556625366210938e+00
5.856009200215339661e-03,2.553130984306335449e-01,5.012172222137451172e+00
5.894009955227375031e-03,2.554235458374023438e-01,5.011551380157470703e+00
5.932009778916835785e-03,2.554863393306732178e-01,5.011561393737792969e+00
5.970009602606296539e-03,2.570625841617584229e-01,5.010951519012451172e+00
6.009009666740894318e-03,2.572416961193084717e-01,5.011083602905273438e+00
6.047009490430355072e-03,2.562946081161499023e-01,5.010674953460693359e+00
6.085010245442390442e-03,2.573795318603515625e-01,5.010929107666015625e+00
6.123010069131851196e-03,2.568692564964294434e-01,5.010925769805908203e+00
6.161009892821311951e-03,2.568831145763397217e-01,5.010666370391845703e+00
6.199009716510772705e-03,2.567470073699951172e-01,5.011552333831787109e+00
6.237010471522808075e-03,2.564875781536102295e-01,5.010973453521728516e+00
6.275010295212268829e-03,2.575024962425231934e-01,5.010767459869384766e+00
6.313010118901729584e-03,2.561452090740203857e-01,5.011587142944335938e+00
6.351009942591190338e-03,2.561319768428802490e-01,5.011278152465820312e+00
6.389010697603225708e-03,2.570849955081939697e-01,5.011384010314941406e+00
6.427010521292686462e-03,2.567089200019836426e-01,5.011230468750000000e+00
6.465010344982147217e-03,2.558822333812713623e-01,5.011435031890869141e+00
6.503010168671607971e-03,2.577305138111114502e-01,5.010894298553466797e+00
6.541010923683643341e-03,2.562119662761688232e-01,5.011096000671386719e+00
6.579010747373104095e-03,2.557567358016967773e-01,5.011317253112792969e+00
6.617010571062564850e-03,2.573314607143402100e-01,5.011154651641845703e+00
6.655010394752025604e-03,2.560881674289703369e-01,5.010989665985107422e+00
6.693011149764060974e-03,2.564389109611511230e-01,5.011059761047363281e+00
6.731010973453521729e-03,2.575265467166900635e-01,5.011156082153320312e+00
6.769010797142982483e-03,2.564810514450073242e-01,5.011206150054931641e+00
6.807011552155017853e-03,2.576979100704193115e-01,5.010614395141601562e+00
6.845011375844478607e-03,2.562068402767181396e-01,5.011326313018798828e+00
6.883011199533939362e-03,2.572439312934875488e-01,5.010716438293457031e+00
6.921011023223400116e-03,2.567812502384185791e-01,5.011689186096191406e+00
6.959011778235435486e-03,2.576095461845397949e-01,5.010516643524169922e+00
6.997011601924896240e-03,2.563177943229675293e-01,5.011633396148681641e+00
7.035011425614356995e-03,2.572115361690521240e-01,5.010785579681396484e+00
7.073011249303817749e-03,2.570584714412689209e-01,5.010854244232177734e+00
7.111012004315853119e-03,2.560031116008758545e-01,5.011344432830810547e+00
7.149011828005313873e-03,2.558424472808837891e-01,5.011348724365234375e+00
7.188011892139911652e-03,2.555251717567443848e-01,5.012002944946289062e+00
7.226011715829372406e-03,2.562216520309448242e-01,5.010935783386230469e+00
7.264011539518833160e-03,2.549204826354980469e-01,5.012173652648925781e+00
7.302012294530868530e-03,2.566574513912200928e-01,5.010905265808105469e+00
7.340012118220329285e-03,2.565315365791320801e-01,5.011512756347656250e+00
7.378011941909790039e-03,2.565681338310241699e-01,5.011355400085449219e+00
7.416011765599250793e-03,2.565420866012573242e-01,5.011350631713867188e+00
7.454012520611286163e-03,2.572766244411468506e-01,5.010891914367675781e+00
7.492012344300746918e-03,2.576686441898345947e-01,5.011238098144531250e+00
7.530012167990207672e-03,2.589079141616821289e-01,5.009906291961669922e+00
7.568011991679668427e-03,2.574527859687805176e-01,5.010858535766601562e+00
7.606012746691703796e-03,2.566604018211364746e-01,5.011454582214355469e+00
7.644012570381164551e-03,2.570647895336151123e-01,5.010378360748291016e+00
7.682012394070625305e-03,2.573551237583160400e-01,5.010702610015869141e+00
7.720012217760086060e-03,2.584854066371917725e-01,5.010373592376708984e+00
7.758012972772121429e-03,2.570607364177703857e-01,5.011462211608886719e+00
7.796012796461582184e-03,2.567912042140960693e-01,5.010781288146972656e+00
7.834012620151042938e-03,2.564745843410491943e-01,5.010640144348144531e+00
7.872013375163078308e-03,2.573597431182861328e-01,5.010956287384033203e+00
7.910013198852539062e-03,2.555702626705169678e-01,5.011560440063476562e+00
7.948013022541999817e-03,2.571008801460266113e-01,5.010901451110839844e+00
7.986012846231460571e-03,2.559593617916107178e-01,5.011965751647949219e+00
8.024013601243495941e-03,2.555752694606781006e-01,5.012116432189941406e+00
8.062013424932956696e-03,2.168640196323394775e-01,5.029525279998779297e+00
8.100013248622417450e-03,2.043839842081069946e-01,5.031906127929687500e+00
8.138013072311878204e-03,2.094689905643463135e-01,5.030674934387207031e+00
8.176013827323913574e-03,2.488291114568710327e-01,5.013460636138916016e+00
8.214013651013374329e-03,2.619640827178955078e-01,5.009202957153320312e+00
8.252013474702835083e-03,2.573278248310089111e-01,5.011005878448486328e+00
8.290013298392295837e-03,2.458342909812927246e-01,5.015472888946533203e+00
8.328014053404331207e-03,2.431690543889999390e-01,5.016602039337158203e+00
8.367014117538928986e-03,2.462680339813232422e-01,5.015725135803222656e+00
8.405013941228389740e-03,2.498115897178649902e-01,5.013720512390136719e+00
8.443013764917850494e-03,2.481687813997268677e-01,5.014851093292236328e+00
8.481013588607311249e-03,2.452288568019866943e-01,5.016386032104492188e+00
8.519014343619346619e-03,2.398260980844497681e-01,5.018336772918701172e+00
8.557014167308807373e-03,2.416204661130905151e-01,5.017861366271972656e+00
8.595013990998268127e-03,2.479367107152938843e-01,5.013524055480957031e+00
8.633013814687728882e-03,3.259304165840148926e-01,4.970083713531494141e+00
8.671014569699764252e-03,7.753583788871765137e-01,4.782622337341308594e+00
8.709014393389225006e-03,8.425603508949279785e-01,4.758033275604248047e+00
8.747014217078685760e-03,8.462518453598022461e-01,4.757435321807861328e+00
8.785014040768146515e-03,8.318724632263183594e-01,4.764292716979980469e+00
8.823014795780181885e-03,7.760158777236938477e-01,4.788305282592773438e+00
8.861014619469642639e-03,7.638651728630065918e-01,4.794258594512939453e+00
8.899014443159103394e-03,7.319025397300720215e-01,4.807212352752685547e+00
8.937014266848564148e-03,7.122929096221923828e-01,4.816205978393554688e+00
8.975015021860599518e-03,6.864845156669616699e-01,4.830804347991943359e+00
9.013014845550060272e-03,6.561775207519531250e-01,4.836716175079345703e+00
9.051014669239521027e-03,6.644348502159118652e-01,4.837410926818847656e+00
9.089015424251556396e-03,6.717913150787353516e-01,4.831482887268066406e+00
9.127015247941017151e-03,6.954042315483093262e-01,4.823733329772949219e+00
9.165015071630477905e-03,6.795300841331481934e-01,4.830485820770263672e+00
9.203014895319938660e-03,6.461669802665710449e-01,4.842015743255615234e+00
9.241015650331974030e-03,7.008092403411865234e-01,4.820130348205566406e+00
9.279015474021434784e-03,6.744164228439331055e-01,4.831767082214355469e+00
9.317015297710895538e-03,6.250786781311035156e-01,4.855070590972900391e+00
9.355015121400356293e-03,6.881541609764099121e-01,4.825919628143310547e+00
9.393015876412391663e-03,6.910436153411865234e-01,4.823599338531494141e+00
9.431015700101852417e-03,7.061687111854553223e-01,4.818593025207519531e+00
9.469015523791313171e-03,6.879342198371887207e-01,4.827317714691162109e+00
9.507015347480773926e-03,6.393498778343200684e-01,4.847773075103759766e+00
9.545016102492809296e-03,6.474702954292297363e-01,4.841987609863281250e+00
9.584016166627407074e-03,6.886051893234252930e-01,4.826549530029296875e+00
9.622015990316867828e-03,6.651318073272705078e-01,4.836258888244628906e+00
9.660015814006328583e-03,6.480535268783569336e-01,4.845773220062255859e+00
9.698015637695789337e-03,6.564317345619201660e-01,4.838761806488037109e+00
9.736016392707824707e-03,6.700680851936340332e-01,4.834614753723144531e+00
9.774016216397285461e-03,6.622590422630310059e-01,4.836000919342041016e+00
9.812016040086746216e-03,6.616972088813781738e-01,4.837137699127197266e+00
9.850015863776206970e-03,6.353638768196105957e-01,4.851398468017578125e+00
9.888016618788242340e-03,6.214807629585266113e-01,4.852777004241943359e+00
9.926016442477703094e-03,6.671469807624816895e-01,4.834194660186767578e+00
9.964016266167163849e-03,6.551240682601928711e-01,4.842257022857666016e+00
1.000201608985662460e-02,6.684823036193847656e-01,4.833049297332763672e+00
1.004001684486865997e-02,6.721796989440917969e-01,4.833229541778564453e+00
1.007801666855812073e-02,5.992416739463806152e-01,4.873576641082763672e+00
1.011601649224758148e-02,2.913160920143127441e-01,5.001164436340332031e+00
1.015401724725961685e-02,1.884910166263580322e-01,5.042456150054931641e+00
1.019201707094907761e-02,1.897071897983551025e-01,5.037655830383300781e+00
1.023001689463853836e-02,2.043955773115158081e-01,5.033356189727783203e+00
1.026801671832799911e-02,2.027882337570190430e-01,5.034466743469238281e+00
1.030601747334003448e-02,2.482512891292572021e-01,5.013011455535888672e+00
1.034401729702949524e-02,2.661124765872955322e-01,5.007365226745605469e+00
1.038201712071895599e-02,2.636215686798095703e-01,5.008828639984130859e+00
1.042001694440841675e-02,2.621258497238159180e-01,5.008731365203857422e+00
1.045801769942045212e-02,2.616389393806457520e-01,5.009023189544677734e+00
1.049601752310991287e-02,2.619998455047607422e-01,5.009255409240722656e+00
1.053401734679937363e-02,2.613521814346313477e-01,5.009149551391601562e+00
1.057201717048883438e-02,2.630325853824615479e-01,5.008822441101074219e+00
1.061001792550086975e-02,2.708766460418701172e-01,5.004282474517822266e+00
1.064801774919033051e-02,3.104625344276428223e-01,4.987987041473388672e+00
1.068601757287979126e-02,2.747660577297210693e-01,5.005341529846191406e+00
1.072401739656925201e-02,2.541711330413818359e-01,5.012817859649658203e+00
1.076301746070384979e-02,2.557062804698944092e-01,5.011643886566162109e+00
1.080101821571588516e-02,2.583883404731750488e-01,5.010268211364746094e+00
1.083901803940534592e-02,2.599681019783020020e-01,5.010311126708984375e+00
1.087701786309480667e-02,2.115545719861984253e-01,5.031550884246826172e+00
1.091501768678426743e-02,2.036382108926773071e-01,5.033728122711181641e+00
1.095301844179630280e-02,2.028519511222839355e-01,5.034261703491210938e+00
1.099101826548576355e-02,2.044311910867691040e-01,5.032974243164062500e+00
1.102901808917522430e-02,2.058809399604797363e-01,5.032616615295410156e+00
1.106701791286468506e-02,2.045114338397979736e-01,5.032516002655029297e+00
1.110501866787672043e-02,2.042185217142105103e-01,5.033393859863281250e+00
1.114301849156618118e-02,2.043524533510208130e-01,5.033429622650146484e+00
1.118101831525564194e-02,2.037750184535980225e-01,5.033448219299316406e+00
1.121901813894510269e-02,2.044661194086074829e-01,5.032611370086669922e+00
1.125701889395713806e-02,2.049831598997116089e-01,5.032953262329101562e+00
1.129501871764659882e-02,2.055572420358657837e-01,5.031961441040039062e+00
1.133301854133605957e-02,2.060108482837677002e-01,5.032394409179687500e+00
1.137101929634809494e-02,2.098406553268432617e-01,5.031255722045898438e+00
1.140901912003755569e-02,2.063975632190704346e-01,5.032030582427978516e+00
1.144701894372701645e-02,2.066068798303604126e-01,5.032253265380859375e+00
1.148501876741647720e-02,2.049967348575592041e-01,5.033010482788085938e+00
1.152301952242851257e-02,2.053844779729843140e-01,5.032948970794677734e+00
1.156101934611797333e-02,2.067946344614028931e-01,5.032098770141601562e+00
1.159901916980743408e-02,2.054645419120788574e-01,5.032357692718505859e+00
1.163701899349689484e-02,2.042019069194793701e-01,5.033816337585449219e+00
1.167501974850893021e-02,2.058509439229965210e-01,5.032212734222412109e+00
1.171301957219839096e-02,2.050319910049438477e-01,5.032810688018798828e+00
1.175101939588785172e-02,2.189871668815612793e-01,5.025853633880615234e+00
1.178901921957731247e-02,2.583358287811279297e-01,5.009771347045898438e+00
1.182701997458934784e-02,2.692457437515258789e-01,5.004257678985595703e+00
1.186501979827880859e-02,3.098703920841217041e-01,4.988042831420898438e+00
1.190301962196826935e-02,3.183997869491577148e-01,4.985206604003906250e+00
1.194101944565773010e-02,3.108327388763427734e-01,4.988193511962890625e+00
1.198001950979232788e-02,3.081811666488647461e-01,4.988996982574462891e+00
1.201802026480436325e-02,3.041618764400482178e-01,4.991194248199462891e+00
1.205602008849382401e-02,3.039571046829223633e-01,4.990609645843505859e+00
1.209401991218328476e-02,3.083586394786834717e-01,4.989453792572021484e+00
1.213201973587274551e-02,3.058254420757293701e-01,4.990087985992431641e+00
1.217002049088478088e-02,3.080921173095703125e-01,4.989325046539306641e+00
1.220802031457424164e-02,2.841890752315521240e-01,5.001122474670410156e+00
1.224602013826370239e-02,2.529337406158447266e-01,5.012461185455322266e+00
1.228401996195316315e-02,2.567501962184906006e-01,5.010971069335937500e+00
1.232202071696519852e-02,2.596448361873626709e-01,5.009688854217529297e+00
1.236002054065465927e-02,2.625077962875366211e-01,5.008655548095703125e+00
1.239802036434412003e-02,2.610348463058471680e-01,5.009120464324951172e+00
1.243602111935615540e-02,2.611894607543945312e-01,5.009717941284179688e+00
1.247402094304561615e-02,2.612547278404235840e-01,5.008138656616210938e+00
1.251202076673507690e-02,2.614801824092864990e-01,5.009543418884277344e+00
1.255002059042453766e-02,2.612716555595397949e-01,5.009200096130371094e+00
1.258802134543657303e-02,2.594202756881713867e-01,5.009467601776123047e+00
1.262602116912603378e-02,2.613750696182250977e-01,5.009249210357666016e+00
1.266402099281549454e-02,2.603802084922790527e-01,5.009431362152099609e+00
1.270202081650495529e-02,2.606148123741149902e-01,5.009571552276611328e+00
1.274002157151699066e-02,2.605546414852142334e-01,5.008887767791748047e+00
1.277802139520645142e-02,2.607726156711578369e-01,5.009410381317138672e+00
1.281602121889591217e-02,2.608374655246734619e-01,5.009475708007812500e+00
1.285402104258537292e-02,2.597133219242095947e-01,5.009821414947509766e+00
1.289202179759740829e-02,2.609188258647918701e-01,5.009160518646240234e+00
1.293002162128686905e-02,2.595902085304260254e-01,5.009214401245117188e+00
1.296802144497632980e-02,2.620148658752441406e-01,5.009341239929199219e+00
1.300602126866579056e-02,2.592575550079345703e-01,5.009463310241699219e+00
1.304402202367782593e-02,2.599218487739562988e-01,5.009679794311523438e+00
1.308202184736728668e-02,2.603766024112701416e-01,5.009098052978515625e+00
1.312002167105674744e-02,2.604264914989471436e-01,5.008996963500976562e+00
1.315902173519134521e-02,2.609131038188934326e-01,5.008773326873779297e+00
1.319702155888080597e-02,2.589654326438903809e-01,5.010458946228027344e+00
1.323502231389284134e-02,2.604067921638488770e-01,5.008857250213623047e+00
1.327302213758230209e-02,2.600281238555908203e-01,5.009277343750000000e+00
1.331102196127176285e-02,2.596942484378814697e-01,5.009667873382568359e+00
1.334902178496122360e-02,2.611047029495239258e-01,5.008861541748046875e+00
1.338702253997325897e-02,2.615565061569213867e-01,5.009017467498779297e+00
1.342502236366271973e-02,2.604652047157287598e-01,5.008637428283691406e+00
1.346302218735218048e-02,2.599693238735198975e-01,5.009690761566162109e+00
1.350102201104164124e-02,2.611931562423706055e-01,5.009514331817626953e+00
1.353902276605367661e-02,2.596322000026702881e-01,5.009716987609863281e+00
1.357702258974313736e-02,2.612535953521728516e-01,5.008638381958007812e+00
1.361502241343259811e-02,2.616077065467834473e-01,5.008441925048828125e+00
1.365302316844463348e-02,2.603823840618133545e-01,5.009809017181396484e+00
1.369102299213409424e-02,2.600262165069580078e-01,5.009385585784912109e+00
1.372902281582355499e-02,2.610226273536682129e-01,5.009204387664794922e+00
1.376702263951301575e-02,2.592283189296722412e-01,5.009331703186035156e+00
1.380502339452505112e-02,2.601773142814636230e-01,5.008951187133789062e+00
1.384302321821451187e-02,2.606207132339477539e-01,5.009252548217773438e+00
1.388102304190397263e-02,2.606669366359710693e-01,5.009228706359863281e+00
1.391902286559343338e-02,2.603789567947387695e-01,5.009768962860107422e+00
1.395702362060546875e-02,2.596655786037445068e-01,5.009624481201171875e+00
1.399502344429492950e-02,2.602735757827758789e-01,5.009504795074462891e+00
1.403302326798439026e-02,2.593410015106201172e-01,5.009299278259277344e+00
1.407102309167385101e-02,2.610234320163726807e-01,5.009608268737792969e+00
1.410902384668588638e-02,2.604418992996215820e-01,5.009340286254882812e+00
1.414702367037534714e-02,2.593622803688049316e-01,5.009583950042724609e+00
1.418502349406480789e-02,2.600574493408203125e-01,5.009016036987304688e+00
1.422302331775426865e-02,2.607006430625915527e-01,5.009620666503906250e+00
1.426102407276630402e-02,2.596780359745025635e-01,5.009374141693115234e+00
1.429902389645576477e-02,2.598311901092529297e-01,5.009430408477783203e+00
1.433802396059036255e-02,2.604519128799438477e-01,5.008730888366699219e+00
1.437602378427982330e-02,2.622511088848114014e-01,5.008825302124023438e+00
1.441402360796928406e-02,2.595905661582946777e-01,5.009278774261474609e+00
1.445202436298131943e-02,2.608237266540527344e-01,5.009254455566406250e+00
1.449002418667078018e-02,2.608143687248229980e-01,5.008829116821289062e+00
1.452802401036024094e-02,2.609596848487854004e-01,5.009210586547851562e+00
1.456602383404970169e-02,2.604503929615020752e-01,5.009194850921630859e+00
1.460402458906173706e-02,2.599293589591979980e-01,5.010130405426025391e+00
1.464202441275119781e-02,2.604286670684814453e-01,5.009033203125000000e+00
1.468002423644065857e-02,2.607944607734680176e-01,5.008993625640869141e+00
1.471802499145269394e-02,2.611930072307586670e-01,5.008449077606201172e+00
1.475602481514215469e-02,2.601866722106933594e-01,5.009289264678955078e+00
1.479402463883161545e-02,2.588890790939331055e-01,5.009599685668945312e+00
1.483202446252107620e-02,2.609854936599731445e-01,5.008724689483642578e+00
1.487002521753311157e-02,2.608523368835449219e-01,5.008798599243164062e+00
1.490802504122257233e-02,2.602072656154632568e-01,5.009405612945556641e+00
1.494602486491203308e-02,2.596068084239959717e-01,5.009710311889648438e+00
1.498402468860149384e-02,2.601752579212188721e-01,5.008852958679199219e+00
1.502202544361352921e-02,2.591165006160736084e-01,5.010014533996582031e+00
1.506002526730298996e-02,2.607705295085906982e-01,5.008888721466064453e+00
1.509802509099245071e-02,2.607107162475585938e-01,5.009606838226318359e+00
1.513602491468191147e-02,2.596740126609802246e-01,5.009520530700683594e+00
1.517402566969394684e-02,2.601492702960968018e-01,5.009798049926757812e+00
1.521202549338340759e-02,2.603269815444946289e-01,5.009344100952148438e+00
1.525002531707286835e-02,2.601619362831115723e-01,5.009569168090820312e+00
1.528802514076232910e-02,2.605667114257812500e-01,5.009076118469238281e+00
1.532602589577436447e-02,2.593944668769836426e-01,5.009822368621826172e+00
1.536402571946382523e-02,2.611232995986938477e-01,5.008576869964599609e+00
1.540202554315328598e-02,2.611159980297088623e-01,5.008904933929443359e+00
1.544002536684274673e-02,2.610202729701995850e-01,5.008721351623535156e+00
1.547802612185478210e-02,2.606493830680847168e-01,5.009405612945556641e+00
1.551602594554424286e-02,2.604635655879974365e-01,5.009835720062255859e+00
1.555502600967884064e-02,2.593939900398254395e-01,5.010014057159423828e+00
1.559302583336830139e-02,2.610779702663421631e-01,5.008595943450927734e+00
1.563102565705776215e-02,2.621839344501495361e-01,5.008685588836669922e+00
